message_timestamp,user_name,topic_name,message_text,channel,thread_ts,topic_description,topic_id,user_id,processed_at
1691436244.619839,Parnia,Sprint Planning and Task Prioritization [August 7th - August 20th],"<@U059AC59LLF>
Here are the tasks we worked on in the previous sprint [July 24th - Aug 6th]:

• Automate newsletter distribution across CM &amp; WP
• Update Pro header and footer :white_check_mark:
• Navbar issue :white_check_mark:
• Dev: Homepage optimization :white_check_mark:
• Pagination 404 issue
• Plugin Updates - July 2023 :white_check_mark:
We spent 27 hours in the previous sprint. Here is the breakdown:
• Automate newsletter distribution across CM &amp; WP -&gt; 16h
• Update Pro header and footer -&gt; 3h
• Navbar issue -&gt; 2h
• Dev: Homepage optimization -&gt; 2h
• Pagination 404 issue -&gt; 0.5h
• Plugin Updates - July 2023 -&gt; 1.5h
• Project Management &amp; Meetings -&gt; 2h
:timer_clock: Hours tracked in August as of 6th: 22 hours
:hourglass_flowing_sand:Remaining hours in August: 18 hours

*Note on the sprint plan:*
We won't start working on the template design since it was your lowest priority. After the other tasks are done, I'll check the remaining hours and we will start if we had enough time, to make sure we stay within 40 hours.

Just to let you know, we do have the bandwidth to handle more tasks this month. We are able to allocate 20 - 30 more hours to your project.",refact-stackedmarketer,,"Discussion and decisions regarding task priorities and time estimates for the sprint period from August 7th to August 20th, including planning for upcoming tasks and resource allocation.",0a03b01b-6c4e-4c4e-966d-c8e9d18e7ea8,U039WK9NWA0,2025-12-11T21:48:25.486Z
1701736678.404419,Manu,Zapier Integration and Task Usage for Token Updates,"Also, we will pause the zap for the email token because we’re running out of monthly zaps and we have critical things working there",refact-stackedmarketer,1701736678.404419,"Discussion on the usage of Zapier tasks in relation to Token updates for CM, including implications and efficiency concerns.",3343601f-5724-4617-ae17-a52c94132503,U059AC59LLF,2025-12-11T22:10:53.757Z
1690995344.678709,Manu,Sprint Planning and Task Prioritization [August 7th - August 20th],Thanks!,refact-stackedmarketer,,"Discussion and decisions regarding task priorities and time estimates for the sprint period from August 7th to August 20th, including planning for upcoming tasks and resource allocation.",0a03b01b-6c4e-4c4e-966d-c8e9d18e7ea8,U059AC59LLF,2025-12-11T21:46:18.158Z
1738252617.866049,Parnia,Honeypot Implementation for Signup Forms,"Hi <@U059AC59LLF>
We applied the honeypot (replacing reCAPTCHA) to the sign up forms, and they are now ready for your review.

Please let me know if you have any questions.

CC: <@U05SL9R85PF>",refact-stackedmarketer,1738252617.866049,Implementation of honeypot as a replacement for reCAPTCHA on signup forms. Ready for review and feedback.,f0f5db48-3ab9-4c7c-8819-53e3c4adc78e,U039WK9NWA0,2025-12-11T20:47:28.492Z
1740593932.009399,Manu,Stacked Marketer Pages - Broken Elements,"<@U039WK9NWA0> - <https://www.stackedmarketer.com/friend-recommended/> Not sure why this page is broken now. It was supposed to be a page without navigation bar, without footer, and also the testimonials are broken now.",refact-stackedmarketer,1740593932.009399,"Investigate issues with various Stacked Marketer pages, including broken navigation, footers, testimonials, and other elements like the Thank You page.",2fef7644-3383-44d2-bf37-28ae10a69e8c,U059AC59LLF,2025-12-11T20:50:14.314Z
1721656606.185779,Abdurrahman,Profile Page - Email Edit Restriction Proposal,"Hey <@U059AC59LLF>
Our friends have spotted an issue: Currently users can edit their e-mail adress on the <https://www.stackedmarketer.com/account/|Profile Page>.
However we think that e-mail should not be something that can be changed right away, due to the following reasons
• E-mail is the unique identifier of an account from business perspective
• Changing e-mail can cause potential issues in terms of consistency and functionality. An example is :
    ◦ When a user changes e-mail, the mail preference token created by Memberpress stays the same which causes problems on e-mails. 
RESULT: We suggest to make the e-mail field of the profile page NON EDITABLE. If an edge case happens where a user really needs to change their e-mail, they should just get in touch with support.

Ho does it sound?",refact-stackedmarketer,1721656606.185779,Discussion on restricting email edits on the Profile Page to prevent issues with unique identifiers and Memberpress token consistency. Suggestion to make the email field non-editable and handle changes through support.,595257f6-042a-4007-9a6e-c1f3933eed90,U05R8DF8EJE,2025-12-11T20:33:44.851Z
1702829799.047559,Manu,Branding Color Discrepancy - Tactics Reds vs. Blue Hex Code,"And the Tactics reds aren’t updated, it’s still the blue hex code",refact-stackedmarketer,,"Address the issue of Tactics reds not being updated and still showing the blue hex code, ensuring consistency across branding materials.",37316834-6e90-4767-894e-e553fd6294ff,U059AC59LLF,2025-12-11T21:04:31.026Z
1701332915.989569,Thomas,Channel Membership Management - Guest Invitations,I'm in! Thnx for the invite!,refact-stackedmarketer,1701332915.989569,"Requests and updates related to managing channel membership, including inviting single channel guests and handling Slack Connect issues.",70f1b514-3851-462e-b6ff-6357888b82c4,U067XQY4Y7M,2025-12-11T22:09:56.933Z
1694963372.253279,Manu,Sparkloop Scripts Request for PoM and Tactics,Here it is,refact-stackedmarketer,1694963372.253279,"Request for Sparkloop scripts related to PoM and Tactics, possibly for integration or update purposes.",6477223c-8021-4426-af41-bbe281127f9f,U059AC59LLF,2025-12-11T21:56:39.24Z
1725979876.062769,Parnia,Event Update Coordination,Thanks! I appreciate it. <@U46P0EG4A> will update the event.,refact-stackedmarketer,,Coordination and updates related to event scheduling and management.,7bf2167f-0c7e-4b30-ba85-e0f6e005f240,U039WK9NWA0,2025-12-11T20:36:16.24Z
1711998598.410509,Manu,SM Pro - Notify Me Feature for Upcoming Content,"Hi <@U05R8DF8EJE>, hope you had a good weekend. Is there any news about the “Notify Me” feature for Upcoming Content in SM Pro? Thanks!",refact-stackedmarketer,1711998598.410509,Discussion and updates regarding the implementation and status of the 'Notify Me' feature for upcoming content in SM Pro.,375bbbe8-3a1a-487e-b0cb-f7c12526e528,U059AC59LLF,2025-12-11T20:02:34.292Z
1725979712.284319,Parnia,Meeting Rescheduling - 5:30pm Austria Time,"Hey <@U059AC59LLF>
Are you okay with pushing our meeting 30mins later? So 5:30pm your time.
Sorry for the late notice, Abdurrahman is stuck in traffic and may be a bit late.",refact-stackedmarketer,,Discussion about rescheduling today's meeting to 5:30pm Austria time instead of 5pm.,7743dab3-1b90-4cdd-b857-285a7d25547e,U039WK9NWA0,2025-12-11T20:35:37.053Z
1708415628.638199,Parnia,Mobile Email Template - Branding and QA Finalization,"Hi <@U059AC59LLF>
The email template issue on mobile is almost resolved and we are doing some final touches to match the new branding changes.
Are you open to share your Litmus account with us to perform a final QA on the email templates before sending them over to you?
We will only use the service to test Stacked Marketer email templates.

Please let me know if you're okay.",refact-stackedmarketer,1708415628.638199,Finalizing the mobile email template to align with new branding changes and conducting QA using Litmus for Stacked Marketer emails.,f1468d41-0e7e-41db-ac61-4bd0aa6351df,U039WK9NWA0,2025-12-11T21:24:56.186Z
1708976100.679849,Manu,Litmus Account Activation for Increased Previews,"*FYI:* Activated the Litmus account so we have more previews for the month. ",refact-stackedmarketer,1708976100.679849,"Activation of the Litmus account to allow more email previews for the month, facilitating better QA and testing processes.",78f225a1-8194-4ece-bad1-53cd6a78f34c,U059AC59LLF,2025-12-11T21:26:41.267Z
1736345212.831219,Manu,Job Manager Plugin - Setup and Implementation Estimate,"Hi Parnia, Happy New Year to you too! Sounds good, thanks!",refact-stackedmarketer,,"Discussion on evaluating the Job Manager Plugin for the job board, including setup and implementation estimates.",16ece0fb-f851-4578-b895-193650a47031,U059AC59LLF,2025-12-11T20:46:39.966Z
1686076606.100709,Manu,Channel Membership Management,"Welcome back, Naghmeh :slightly_smiling_face:",refact-stackedmarketer,,"Tasks and requests related to managing channel membership, including adding or removing users.",76b82346-910d-4767-b75c-a8294ee754c8,U059AC59LLF,2025-12-11T21:43:20.849Z
1707977581.344599,Adrin,Channel Activity - User Joined,<@U04GNH6NY7N> has joined the channel,refact-stackedmarketer,,Notifications related to users joining the channel.,3e697188-2add-4715-a019-3b28bd424c80,U04GNH6NY7N,2025-12-11T21:24:23.946Z
1708643616.236189,Manu,Feature Image Clarity Issues in New Design Rollout,"Question to help prepare for the rollout, <@U039WK9NWA0>: What is the best feature image resolution for content with the new design. We started working on new feature images but we made them 666x333 which might not actually fit so we might have to resize them. Could you let me know soon, please? So we can prepare everything on time. :grin:",refact-stackedmarketer,1708643616.236189,"Ongoing issues with blurred or downscaled feature images in the new design rollout, particularly on new devices. Discussion includes potential causes and solutions to ensure image clarity.",f7c283b0-25ba-4aae-bef8-1255448193e8,U059AC59LLF,2025-12-11T21:26:01.986Z
1704835623.465289,Manu,SM Pro - Landing Page Video Content Strategy,"Hi <@U05R8DF8EJE>, we need steps 3 and 4 because we have dedicated landing pages for most content. So the SM Pro Landing Page design will be adapted constantly to promote a particular piece of content (so we will have over a dozen pages in a year).",refact-stackedmarketer,,"Discussion on strategies for designing landing pages and incorporating video content for SM Pro, including decisions on dynamic flows and initial implementation strategies.",865b2de5-ace0-462d-b447-22ba2e6e81e0,U059AC59LLF,2025-12-11T21:08:19.526Z
1702055039.180549,Manu,H2 Problem Resolution and Template Update,"Yep, did now and still has the issue",refact-stackedmarketer,,Resolution of the H2 problem which also addressed the outdated template issue. The development team is updating the template to the latest version.,bf356b22-21ad-4f80-97cb-896520b25660,U059AC59LLF,2025-12-11T22:13:00.711Z
1732548943.780359,Manu,Newsletter Scheduling and Update Monitoring,"Oh interesting. I see they don’t have marketing newsletters as a category unfortunately, so business, news, &amp; technology wouldn’t really fit.",refact-stackedmarketer,,Managing the scheduling of newsletters and monitoring updates once they are live.,9708778d-c2dd-4472-a94b-88ac21b8eeaa,U059AC59LLF,2025-12-11T20:43:56.016Z
1692344888.749569,Manu,Retainer Rate Negotiation for Increased Hours,"Hi <@U46P0EG4A> <@U46M0HK6F> <@U039WK9NWA0> - to help us better plan for the next 3 months, had a question: If we increase the hours per month in the retainer, is the rate the same? Or, another way said, at what number of hours could we get a more favorable hourly rate?",refact-stackedmarketer,1692344888.749569,Discussion on negotiating the hourly rate for increased retainer hours and exploring options for a more favorable rate.,28de3769-2c43-40b2-bad4-4a7dfc5b254d,U059AC59LLF,2025-12-11T21:52:47.689Z
1761918742.116329,Manu,AutoPub - Campaign Creation Delay and Failure,CC <@U039WK9NWA0> for visibility for Autopub issue too,refact-stackedmarketer,,Investigate the recurring issue where AutoPub takes an unusually long time or fails to create campaigns. This has been happening for several days and needs immediate attention to identify root causes and implement fixes.,591e8e1b-a1c5-4c4f-85c8-12cb67f2f235,U059AC59LLF,2025-12-11T21:01:31.665Z
1701718794.858789,Manu,Invoice Address Update - December,Everything else is the same,refact-stackedmarketer,,"Update the billing address for the December invoice to the new address: Kurbadstraße 8/1604, A-1100 Wien.",8c9c4640-0bb2-4990-9785-1921cd13661b,U059AC59LLF,2025-12-11T22:10:17.982Z
